crew_id,requested_days_off,preferred_sectors
CPT001,2025-09-10,DEL-BOM
CPT002,BOM-DEL
CPT003,2025-09-12,BLR-MAA
CPT004,MAA-BLR
CPT005,2025-09-14,CCU-HYD
CPT006,HYD-CCU
CPT007,DEL-CCU
CPT008,BOM-BLR
CPT009,BLR-BOM
CPT010,MAA-DEL
CPT011,CCU-DEL
CPT012,HYD-BOM
CPT013,DEL-MAA
CPT014,BOM-CCU
CPT015,BLR-HYD
CPT016,MAA-CCU
CPT017,CCU-BOM
CPT018,HYD-DEL
CPT019,DEL-BLR
CPT020,BOM-MAA
FO001,2025-09-11,DEL-BOM
FO002,BOM-DEL
FO003,2025-09-13,BLR-MAA
FO004,MAA-BLR
FO005,2025-09-15,CCU-HYD
FO006,HYD-CCU
FO007,DEL-CCU
FO008,BOM-BLR
FO009,BLR-BOM
FO010,MAA-DEL
FO011,CCU-DEL
FO012,HYD-BOM
FO013,DEL-MAA
FO014,BOM-CCU
FO015,BLR-HYD
FO016,MAA-CCU
FO017,CCU-BOM
FO018,HYD-DEL
FO019,DEL-BLR
FO020,BOM-MAA
CC001,2025-09-09,DEL-BOM
CC002,BOM-DEL
CC003,2025-09-11,BLR-MAA
CC004,MAA-BLR
CC005,2025-09-13,CCU-HYD
CC006,HYD-CCU
CC007,DEL-CCU
CC008,BOM-BLR
CC009,BLR-BOM
CC010,MAA-DEL
CC011,CCU-DEL
CC012,HYD-BOM
CC013,DEL-MAA
CC014,BOM-CCU
CC015,BLR-HYD
CC016,MAA-CCU
CC017,CCU-BOM
CC018,HYD-DEL
CC019,DEL-BLR
CC020,BOM-MAA
CC021,BLR-DEL
CC022,MAA-BOM
CC023,CCU-BLR
CC024,HYD-MAA
CC025,DEL-HYD
CC026,BOM-CCU
CC027,BLR-DEL
CC028,MAA-HYD
CC029,CCU-MAA
CC030,HYD-BLR
CC031,DEL-CCU
CC032,BOM-HYD
CC033,BLR-CCU
CC034,MAA-BOM
CC035,CCU-DEL
CC036,HYD-MAA
CC037,DEL-BOM
CC038,BOM-DEL
CC039,BLR-MAA
CC040,MAA-BLR
CC041,CCU-HYD
CC042,HYD-CCU
CC043,DEL-CCU
CC044,BOM-BLR
CC045,BLR-BOM
CC046,MAA-DEL
CC047,CCU-DEL
CC048,HYD-BOM
CC049,DEL-MAA
CC050,BOM-CCU
CC051,BLR-HYD
CC052,MAA-CCU
CC053,CCU-BOM
CC054,HYD-DEL
CC055,DEL-BLR
CC056,BOM-MAA
CC057,BLR-DEL
CC058,MAA-BOM
CC059,CCU-BLR
CC060,HYD-MAA
